last_name, first_name,player_id,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,b_rbi,b_lob,b_total_bases,r_total_stolen_base,r_run,woba,
Pujols, Albert,405395,2021,41,275,296,65,45,3,0,17,45,14,15.2,4.7,.236,.433,.284,.717,50,146,119,2,29,.302,
Cabrera, Miguel,408234,2021,38,472,526,121,90,16,0,15,118,40,22.4,7.6,.256,.386,.316,.701,75,200,182,0,48,.305,
Molina, Yadier,425877,2021,39,440,473,111,81,19,0,11,79,24,16.7,5.1,.252,.370,.296,.666,66,180,163,3,45,.290,
Cruz Jr., Nelson,443558,2021,41,513,584,136,82,21,1,32,126,51,21.6,8.7,.265,.497,.332,.829,86,219,255,3,79,.346,
Peralta, David,444482,2021,34,487,538,126,80,30,8,8,92,46,17.1,8.6,.259,.402,.325,.728,63,214,196,2,57,.314,
Escobar, Alcides,444876,2021,35,319,349,92,65,21,2,4,56,17,16.0,4.9,.288,.404,.338,.742,28,98,129,3,53,.326,
Longoria, Evan,446334,2021,36,253,291,66,36,17,0,13,68,35,23.4,12.0,.261,.482,.351,.833,46,132,122,1,45,.352,
Cabrera, Asdrubal,452678,2021,36,309,352,71,43,21,0,7,80,36,22.7,10.2,.230,.366,.313,.678,42,151,113,1,34,.297,
Blackmon, Charlie,453568,2021,35,514,582,139,97,25,4,13,91,54,15.6,9.3,.270,.411,.351,.761,78,231,211,3,76,.333,
Maldonado, Martin,455117,2021,35,373,426,64,41,10,1,12,127,47,29.8,11.0,.172,.300,.272,.573,36,182,112,0,40,.258,
Cain, Lorenzo,456715,2021,35,257,286,66,45,13,0,8,48,26,16.8,9.1,.257,.401,.329,.729,36,122,103,13,40,.319,
Solano, Donovan,456781,2021,34,307,344,86,62,17,0,7,58,25,16.9,7.3,.280,.404,.343,.747,31,129,124,2,35,.324,
McCutchen, Andrew,457705,2021,35,482,574,107,55,24,1,27,132,81,23.0,14.1,.222,.444,.334,.778,80,200,214,6,78,.335,
Upton, Justin,457708,2021,34,318,362,67,38,12,0,17,107,39,29.6,10.8,.211,.409,.296,.704,41,151,130,4,47,.305,
Turner, Justin,457759,2021,37,533,612,148,99,22,0,27,98,61,16.0,10.0,.278,.471,.361,.832,87,241,251,3,87,.358,
Posey III, Buster,457763,2021,34,395,454,120,79,23,0,18,87,56,19.2,12.3,.304,.499,.390,.889,56,147,197,0,68,.379,
Votto, Joey,458015,2021,38,448,533,119,59,23,1,36,127,77,23.8,14.4,.266,.563,.375,.938,99,194,252,1,73,.391,
Gardner, Brett,458731,2021,38,387,461,86,56,16,4,10,100,60,21.7,13.0,.222,.362,.323,.685,39,166,140,4,47,.305,
Andrus, Elvis,462101,2021,33,497,541,121,91,25,2,3,81,31,15.0,5.7,.243,.320,.292,.612,37,220,159,13,60,.270,
Santana, Carlos,467793,2021,35,565,659,121,87,15,0,19,102,86,15.5,13.1,.214,.342,.319,.660,69,251,193,2,66,.294,
Belt, Brandon,474832,2021,33,325,381,89,44,14,2,29,103,48,27.0,12.6,.274,.597,.378,.975,59,136,194,3,65,.406,
Zimmerman, Ryan,475582,2021,37,255,273,62,32,16,0,14,77,16,28.2,5.9,.243,.471,.286,.756,46,168,120,0,27,.319,
Lowrie, Jed,476704,2021,37,457,512,112,70,28,0,14,108,49,21.1,9.6,.245,.398,.318,.717,69,187,182,0,55,.311,
Brantley Jr., Michael,488726,2021,34,469,508,146,106,29,3,8,53,33,10.4,6.5,.311,.437,.362,.799,47,178,205,1,68,.347,
Gurriel, Yuli,493329,2021,37,530,605,169,123,31,0,15,68,59,11.2,9.8,.319,.462,.383,.846,81,202,245,1,83,.363,
Rojas, Miguel,500743,2021,32,495,539,131,89,30,3,9,74,37,13.7,6.9,.265,.392,.321,.713,48,161,194,13,66,.311,
Escobar, Eduardo,500871,2021,32,549,599,139,80,26,5,28,124,48,20.7,8.0,.253,.472,.314,.786,90,255,259,1,77,.334,
Lagares, Juan,501571,2021,32,309,327,73,45,20,2,6,76,12,23.2,3.7,.236,.372,.263,.635,38,129,115,1,39,.274,
Pham, Tommy,502054,2021,33,475,561,109,68,24,2,15,128,78,22.8,13.9,.229,.383,.340,.724,49,202,182,14,74,.318,
Martinez, J.D.,502110,2021,34,570,634,163,90,42,3,28,150,55,23.7,8.7,.286,.518,.349,.866,99,243,295,0,92,.364,
Goldschmidt, Paul,502671,2021,34,603,679,177,108,36,2,31,136,67,20.0,9.9,.294,.514,.365,.879,99,232,310,12,102,.373,
Gonzalez, Marwin,503556,2021,32,276,307,55,36,14,0,5,78,20,25.4,6.5,.199,.304,.274,.578,28,128,84,3,30,.259,
Altuve, Jose,514888,2021,31,601,678,167,103,32,1,31,91,66,13.4,9.7,.278,.489,.350,.839,83,193,294,5,117,.357,
Hernandez, Cesar,514917,2021,31,570,637,132,88,21,2,21,135,59,21.2,9.3,.232,.386,.308,.694,62,207,220,1,84,.302,
Segura, Jean,516416,2021,31,514,567,149,105,27,3,14,78,39,13.8,6.9,.290,.436,.347,.783,58,200,224,9,76,.338,
Castro, Starlin,516770,2021,31,315,346,89,66,20,0,3,62,26,17.9,7.5,.283,.375,.332,.707,38,143,118,0,25,.309,
Marte, Starling,516782,2021,33,467,526,145,103,27,3,12,99,43,18.8,8.2,.310,.458,.382,.840,55,166,214,47,89,.364,
Culberson, Charlie,518586,2021,32,247,271,60,38,15,2,5,64,17,23.6,6.3,.243,.381,.292,.672,22,86,94,7,23,.292,
Donaldson, Josh,518626,2021,36,457,543,113,61,26,0,26,114,74,21.0,13.6,.247,.475,.352,.827,72,181,217,0,73,.353,
Freeman, Freddie,518692,2021,32,600,695,180,122,25,2,31,107,85,15.4,12.2,.300,.503,.393,.896,83,202,302,8,120,.379,
Grandal, Yasmani,518735,2021,33,279,375,67,35,9,0,23,82,87,21.9,23.2,.240,.520,.419,.938,62,135,145,0,60,.403,
Heyward, Jason,518792,2021,32,323,353,69,44,15,2,8,68,27,19.3,7.6,.214,.347,.280,.627,30,133,112,5,35,.275,
LeMahieu, DJ,518934,2021,33,597,679,160,125,24,1,10,94,73,13.8,10.8,.268,.362,.349,.711,57,215,216,4,84,.315,
Moreland, Mitch,519048,2021,36,229,252,52,30,11,1,10,58,18,23.0,7.1,.227,.415,.286,.701,30,100,95,0,28,.300,
Rizzo, Anthony,519203,2021,32,496,576,123,75,23,3,22,87,52,15.1,9.0,.248,.440,.344,.783,61,195,218,6,73,.339,
Stanton, Giancarlo,519317,2021,32,510,579,139,85,19,0,35,157,63,27.1,10.9,.273,.516,.354,.870,97,224,263,0,64,.370,
Galvis, Freddy,520471,2021,32,356,394,86,56,15,1,14,77,27,19.5,6.9,.242,.407,.299,.707,40,148,145,1,53,.305,
Perez, Salvador,521692,2021,31,620,665,169,97,24,0,48,170,28,25.6,4.2,.273,.544,.316,.859,121,278,337,1,88,.359,
Flores, Wilmer,527038,2021,30,389,436,102,67,16,1,18,56,41,12.8,9.4,.262,.447,.335,.782,53,182,174,1,57,.337,
Garcia, Avisail,541645,2021,30,461,515,121,74,18,0,29,121,38,23.5,7.4,.262,.490,.330,.820,86,194,226,8,68,.346,
Villar, Jonathan,542340,2021,30,454,505,113,75,18,2,18,132,46,26.1,9.1,.249,.416,.321,.737,42,207,189,14,63,.320,
Ortega, Rafael,542364,2021,30,296,330,86,59,14,2,11,70,30,21.2,9.1,.291,.463,.358,.820,33,92,137,12,44,.355,
Aguilar, Jesus,542583,2021,31,449,510,117,72,23,0,22,93,46,18.2,9.0,.261,.459,.325,.784,93,184,206,0,49,.334,
Berti, Jon,542932,2021,31,233,271,49,34,10,1,4,61,32,22.5,11.8,.210,.313,.310,.623,19,101,73,8,35,.282,
Crawford, Brandon,543063,2021,34,483,549,144,87,30,3,24,105,56,19.1,10.2,.298,.522,.373,.895,90,213,252,11,79,.377,
Cron, C.J.,543068,2021,31,470,547,132,72,31,1,28,117,60,21.4,11.0,.281,.530,.375,.905,92,193,249,1,70,.383,
Dickerson, Alex,543105,2021,31,283,312,66,41,10,2,13,76,23,24.4,7.4,.233,.420,.304,.725,38,127,119,1,37,.313,
Gomes, Yan,543228,2021,34,349,375,88,58,15,1,14,78,19,20.8,5.1,.252,.421,.301,.723,52,154,147,0,49,.308,
Grossman, Robbie,543257,2021,32,557,671,133,84,23,3,23,155,98,23.1,14.6,.239,.415,.356,.771,67,194,231,20,88,.337,
Harrison, Josh,543281,2021,34,505,558,141,98,33,2,8,75,31,13.4,5.6,.279,.400,.341,.741,60,215,202,9,58,.325,
Hosmer, Eric,543333,2021,32,509,565,137,97,28,0,12,99,48,17.5,8.5,.269,.395,.336,.731,65,220,201,5,53,.319,
McCann, James,543510,2021,31,375,412,87,64,12,1,10,115,32,27.9,7.8,.232,.349,.294,.643,46,173,131,1,29,.281,
Miller, Brad,543543,2021,32,331,377,75,43,9,3,20,112,45,29.7,11.9,.227,.453,.321,.774,49,160,150,3,53,.331,
Semien, Marcus,543760,2021,31,652,724,173,87,39,2,45,146,66,20.2,9.1,.265,.538,.334,.873,102,249,351,16,115,.368,
Shaw, Travis,543768,2021,31,220,250,44,24,11,0,9,68,24,27.2,9.6,.200,.373,.284,.657,39,129,82,0,20,.289,
Springer III, George,543807,2021,32,299,342,79,37,19,1,22,79,37,23.1,10.8,.264,.555,.351,.906,50,99,166,4,59,.381,
Vazquez, Christian,543877,2021,31,458,498,118,88,23,1,6,84,33,16.9,6.6,.258,.352,.307,.659,49,192,161,8,51,.289,
Wong, Kolten,543939,2021,31,445,492,121,73,32,2,14,83,31,16.9,6.3,.272,.447,.335,.783,50,136,199,12,70,.337,
Gregorius, Didi,544369,2021,31,368,408,77,46,16,2,13,67,25,16.4,6.1,.209,.370,.270,.639,54,206,136,3,35,.275,
Garcia, Leury,544725,2021,30,415,474,111,80,22,4,5,97,41,20.5,8.6,.267,.376,.329,.705,54,214,156,6,60,.312,
Grichuk, Randal,545341,2021,30,511,545,123,75,25,1,22,114,27,20.9,5.0,.241,.423,.281,.703,81,239,216,0,59,.300,
Stassi, Max,545358,2021,30,282,319,68,43,11,1,13,101,28,31.7,8.8,.241,.426,.326,.752,35,136,120,0,45,.327,
Herrera, Odubel,546318,2021,30,450,492,117,75,27,2,13,77,29,15.7,5.9,.260,.416,.309,.724,51,173,187,6,59,.312,
Harper, Bryce,547180,2021,29,488,599,151,73,42,1,35,134,100,22.4,16.7,.309,.615,.427,1.042,84,158,300,13,101,.431,
Abreu, Jose,547989,2021,34,566,659,148,86,30,2,30,143,61,21.7,9.3,.261,.481,.351,.831,117,249,272,1,86,.354,
Diaz, Elias,553869,2021,31,338,371,83,46,18,1,18,60,30,16.2,8.1,.246,.464,.310,.774,44,170,157,0,52,.330,
Narvaez, Omar,553882,2021,29,391,445,104,73,20,0,11,84,41,18.9,9.2,.266,.402,.342,.743,49,156,157,0,54,.322,
Suarez, Eugenio,553993,2021,30,505,574,100,46,23,0,31,171,56,29.8,9.8,.198,.428,.286,.713,79,277,216,0,71,.306,
Polanco, Gregory,570256,2021,30,336,382,70,45,12,2,11,104,36,27.2,9.4,.208,.354,.283,.637,36,161,119,14,38,.275,
Urshela, Gio,570482,2021,30,420,442,112,78,18,2,14,109,20,24.7,4.5,.267,.419,.301,.720,49,183,176,1,42,.309,
Schoop, Jonathan,570731,2021,30,623,674,173,120,30,1,22,133,37,19.7,5.5,.278,.435,.320,.755,84,225,271,2,85,.324,
Arenado, Nolan,571448,2021,30,593,653,151,80,34,3,34,96,50,14.7,7.7,.255,.494,.312,.807,105,276,293,2,81,.336,
Barnhart, Tucker,571466,2021,30,348,388,86,58,21,0,7,100,29,25.8,7.5,.247,.368,.317,.685,48,158,128,0,41,.300,
Farmer, Kyle,571657,2021,31,483,529,127,87,22,2,16,97,22,18.3,4.2,.263,.416,.316,.732,63,215,201,2,60,.316,
Goodwin, Brian,571718,2021,31,235,271,52,33,10,1,8,58,33,21.4,12.2,.221,.374,.317,.692,29,117,88,1,33,.306,
Haniger, Mitch,571745,2021,31,620,691,157,93,23,2,39,169,54,24.5,7.8,.253,.485,.318,.804,100,218,301,1,110,.340,
Hernandez, Enrique,571771,2021,30,508,585,127,69,35,3,20,110,61,18.8,10.4,.250,.449,.337,.786,60,177,228,1,84,.338,
Holt, Brock,571788,2021,33,235,260,49,33,13,1,2,49,23,18.8,8.8,.209,.298,.281,.579,23,82,70,5,21,.259,
Muncy, Max,571970,2021,31,497,592,124,60,26,2,36,120,83,20.3,14.0,.249,.527,.368,.895,94,210,262,2,95,.379,
Myers, Wil,571976,2021,31,442,500,113,70,24,2,17,141,54,28.2,10.8,.256,.434,.334,.768,63,192,192,8,56,.330,
Naquin, Tyler,571980,2021,30,411,454,111,66,24,2,19,106,35,23.3,7.7,.270,.477,.333,.809,70,168,196,5,52,.345,
Pollock, AJ,572041,2021,34,384,422,114,65,27,1,21,80,30,19.0,7.1,.297,.536,.355,.892,69,163,206,9,53,.375,
Seager, Kyle,572122,2021,34,603,670,128,63,29,1,35,161,59,24.0,8.8,.212,.438,.285,.723,101,253,264,3,73,.308,
Taylor, Michael A.,572191,2021,30,483,528,118,89,16,1,12,144,33,27.3,6.3,.244,.356,.295,.652,54,202,172,14,58,.286,
Walker, Christian,572233,2021,30,401,445,98,64,23,1,10,106,38,23.8,8.5,.244,.382,.315,.696,46,174,153,0,55,.304,
Zunino, Mike,572287,2021,30,333,375,72,26,11,2,33,132,34,35.2,9.1,.216,.559,.301,.860,62,150,186,0,64,.358,
Dickerson, Corey,572816,2021,32,336,365,91,62,18,5,6,68,25,18.6,6.8,.271,.408,.326,.734,29,133,137,6,43,.317,
Ruf, Darin,573131,2021,35,262,312,71,40,13,2,16,87,46,27.9,14.7,.271,.519,.385,.904,43,137,136,2,41,.384,
Yastrzemski, Mike,573262,2021,31,468,532,105,49,28,3,25,131,51,24.6,9.6,.224,.457,.310,.767,71,201,214,4,75,.326,
Contreras, Willson,575929,2021,29,413,483,98,57,20,0,21,138,52,28.6,10.8,.237,.438,.340,.778,57,171,181,5,61,.337,
Iglesias, Jose,578428,2021,31,483,511,131,93,27,2,9,75,21,14.7,4.1,.271,.391,.309,.701,48,195,189,5,65,.304,
Torreyes, Ronald,591720,2021,29,318,344,77,59,10,1,7,41,19,11.9,5.5,.242,.346,.282,.628,41,144,110,2,30,.274,
Bryant, Kris,592178,2021,29,513,586,136,77,32,2,25,135,62,23.0,10.6,.265,.481,.353,.835,73,203,247,10,86,.356,
Canha, Mark,592192,2021,32,519,625,120,77,22,4,17,128,77,20.5,12.3,.231,.387,.358,.746,61,185,201,12,93,.333,
Castellanos, Nick,592206,2021,29,531,585,164,91,38,1,34,121,41,20.7,7.0,.309,.576,.362,.939,100,239,306,3,95,.391,
Gamel, Ben,592325,2021,29,340,400,84,55,18,3,8,105,51,26.3,12.8,.247,.388,.345,.733,26,134,132,3,43,.322,
Goodrum, Niko,592348,2021,29,290,325,62,40,11,2,9,107,29,32.9,8.9,.214,.359,.292,.651,33,124,104,14,39,.286,
Judge, Aaron,592450,2021,29,550,633,158,95,24,0,39,158,75,25.0,11.8,.287,.544,.373,.916,98,217,299,6,89,.387,
Machado, Manny,592518,2021,29,564,640,157,96,31,2,28,102,63,15.9,9.8,.278,.489,.347,.836,106,205,276,12,92,.350,
Moran, Colin,592567,2021,29,318,359,82,60,12,0,10,87,36,24.2,10.0,.258,.390,.334,.724,50,162,124,1,29,.318,
Pederson, Joc,592626,2021,29,429,481,102,62,19,3,18,117,39,24.3,8.1,.238,.422,.310,.732,61,154,181,2,55,.315,
Realmuto, J.T.,592663,2021,30,476,537,125,79,25,4,17,129,48,24.0,8.9,.263,.439,.343,.782,73,195,209,13,64,.336,
Renfroe, Hunter,592669,2021,29,521,572,135,71,33,0,31,130,44,22.7,7.7,.259,.501,.315,.816,96,242,261,1,89,.344,
Rosario, Eddie,592696,2021,30,379,412,98,62,19,3,14,61,26,14.8,6.3,.259,.435,.303,.739,62,133,165,11,42,.316,
Simmons, Andrelton,592743,2021,32,412,451,92,77,12,0,3,62,32,13.7,7.1,.223,.274,.282,.556,31,173,113,1,37,.252,
Yelich, Christian,592885,2021,30,399,475,99,69,19,2,9,113,70,23.8,14.7,.248,.373,.362,.736,51,149,149,9,70,.325,
Merrifield, Whit,593160,2021,32,664,720,184,129,42,3,10,103,40,14.3,5.6,.277,.395,.317,.711,74,224,262,40,97,.306,
Bogaerts, Xander,593428,2021,29,529,603,156,98,34,1,23,113,62,18.7,10.3,.295,.493,.370,.863,79,236,261,5,90,.368,
Alberto, Hanser,593643,2021,29,241,255,65,40,20,3,2,26,4,10.2,1.6,.270,.402,.286,.689,24,99,97,4,25,.296,
Polanco, Jorge,593871,2021,28,588,644,158,88,35,2,33,118,45,18.3,7.0,.269,.503,.323,.826,98,206,296,11,97,.349,
Sano, Miguel,593934,2021,28,470,532,105,51,24,0,30,183,59,34.4,11.1,.223,.466,.312,.778,75,253,219,2,68,.332,
Duvall, Adam,594807,2021,33,513,555,117,60,17,2,38,174,35,31.4,6.3,.228,.491,.281,.772,113,233,252,5,67,.324,
Eaton, Adam,594809,2021,33,254,288,51,33,10,2,6,71,22,24.7,7.6,.201,.327,.278,.605,30,103,83,3,38,.271,
Gosselin, Phil,594838,2021,33,345,373,90,69,14,0,7,81,24,21.7,6.4,.261,.362,.314,.676,47,148,125,4,40,.297,
Kiermaier, Kevin,595281,2021,31,348,390,90,60,19,7,4,99,33,25.4,8.5,.259,.388,.328,.716,37,142,135,9,54,.310,
Alfaro, Jorge,595751,2021,28,295,311,72,52,15,1,4,99,11,31.8,3.5,.244,.342,.283,.625,30,127,101,8,22,.274,
Profar, Jurickson,595777,2021,28,353,412,80,57,17,2,4,65,49,15.8,11.9,.227,.320,.328,.648,33,163,113,10,47,.293,
Baez, Javier,595879,2021,29,502,547,133,82,18,2,31,184,28,33.6,5.1,.265,.494,.318,.812,87,235,248,18,80,.344,
Hedges, Austin,595978,2021,29,286,312,51,34,7,0,10,87,15,27.9,4.8,.178,.308,.215,.522,31,132,88,1,32,.227,
Lindor, Francisco,596019,2021,28,452,524,104,65,16,3,20,96,58,18.3,11.1,.230,.412,.319,.730,63,171,186,10,73,.317,
Odor, Rougned,596059,2021,27,322,361,65,38,12,0,15,100,27,27.7,7.5,.202,.379,.285,.664,39,148,122,0,42,.289,
Slater, Austin,596103,2021,29,274,306,66,41,12,1,12,84,28,27.5,9.2,.241,.423,.320,.744,32,114,116,15,39,.321,
Story, Trevor,596115,2021,29,526,595,132,69,34,5,24,139,53,23.4,8.9,.251,.471,.329,.801,75,217,248,20,88,.341,
Vogelbach, Daniel,596129,2021,29,215,258,47,30,8,0,9,57,43,22.1,16.7,.219,.381,.349,.730,24,86,82,0,30,.323,
Sanchez, Gary,596142,2021,29,383,440,78,41,13,1,23,121,52,27.5,11.8,.204,.423,.307,.730,54,172,162,0,54,.314,
Kepler, Max,596146,2021,28,426,490,90,46,21,4,19,96,54,19.6,11.0,.211,.413,.306,.719,54,178,176,10,61,.309,
Franco, Maikel,596748,2021,29,377,403,79,46,22,0,11,67,20,16.6,5.0,.210,.355,.253,.609,47,175,134,0,31,.263,
Choi, Ji-Man,596847,2021,30,258,305,59,34,14,0,11,87,45,28.5,14.8,.229,.411,.348,.758,45,116,106,0,36,.334,
Bradley Jr., Jackie,598265,2021,31,387,428,63,40,14,3,6,132,28,30.8,6.5,.163,.261,.236,.497,29,218,101,7,39,.224,
Severino, Pedro,600474,2021,28,379,419,94,65,18,0,11,109,34,26.0,8.1,.248,.383,.308,.690,46,159,145,0,32,.299,
Candelario, Jeimer,600869,2021,28,557,626,151,90,42,3,16,135,65,21.6,10.4,.271,.443,.351,.795,67,227,247,0,75,.344,
Daza, Yonathan,602074,2021,27,301,331,85,69,12,2,2,60,21,18.1,6.3,.282,.355,.326,.682,30,127,107,2,26,.304,
Urias, Ramon,602104,2021,27,262,296,73,52,14,0,7,76,28,25.7,9.5,.279,.412,.361,.774,38,109,108,1,33,.341,
Ahmed, Nick,605113,2021,31,434,473,96,58,30,3,5,104,34,22.0,7.2,.221,.339,.279,.618,38,193,147,7,46,.269,
Anderson, Brian,605119,2021,28,233,264,58,42,9,0,7,65,26,24.6,9.8,.249,.378,.337,.715,28,82,88,5,24,.314,
Bell, Josh,605137,2021,29,498,568,130,78,24,1,27,101,65,17.8,11.4,.261,.476,.347,.823,88,293,237,0,75,.352,
Betts, Mookie,605141,2021,29,466,550,123,68,29,3,23,86,68,15.6,12.4,.264,.487,.367,.854,58,152,227,10,93,.365,
Caratini, Victor,605170,2021,28,313,356,71,55,9,0,7,82,35,23.0,9.8,.227,.323,.309,.632,39,144,101,2,33,.273,
Panik, Joe,605412,2021,31,236,257,49,37,9,0,3,34,17,13.2,6.6,.208,.284,.265,.548,18,93,67,2,17,.244,
Zimmer, Bradley,605548,2021,29,299,348,68,50,9,1,8,122,30,35.1,8.6,.227,.344,.325,.669,35,122,103,15,44,.300,
Castro, Harold,605612,2021,28,315,339,89,72,13,1,3,72,14,21.2,4.1,.283,.359,.307,.666,37,129,113,1,35,.291,
Tapia, Raimel,606132,2021,27,487,533,133,99,26,2,6,70,40,13.1,7.5,.273,.372,.326,.698,50,161,181,20,69,.305,
Hernandez, Teoscar,606192,2021,29,550,595,163,102,29,0,32,148,36,24.9,6.1,.296,.524,.346,.870,116,227,288,12,92,.369,
