last_name, first_name,player_id,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,
Mejia, Francisco,642336,2021,26,250,277,65,41,15,3,6,49,17,17.7,6.1,.260,.416,.321,.737,.320,
Sierra, Magneuris,642423,2021,25,209,225,48,41,6,1,0,50,15,22.2,6.7,.230,.268,.280,.548,.239,
Rosario, Amed,642708,2021,26,550,588,155,113,25,6,11,120,31,20.4,5.3,.282,.409,.321,.731,.315,
Adames, Willy,642715,2021,26,497,555,130,72,32,1,25,156,57,28.1,10.3,.262,.481,.337,.818,.349,
Gutierrez, Kelvin,642721,2021,27,272,295,63,49,8,3,3,76,19,25.8,6.4,.232,.316,.292,.608,.270,
Alcantara, Sergio,642727,2021,25,220,255,45,31,6,3,5,74,30,29.0,11.8,.205,.327,.302,.629,.279,
Estrada, Thairo,642731,2021,25,121,132,33,22,4,0,7,23,9,17.4,6.8,.273,.479,.333,.813,.346,
Leyba, Domingo,642736,2021,26,87,96,10,8,1,0,1,23,8,24.0,8.3,.115,.161,.198,.359,.172,
Wynns, Austin,642851,2021,31,130,139,24,16,4,0,4,31,8,22.3,5.8,.185,.308,.230,.538,.236,
Benintendi, Andrew,643217,2021,27,493,538,136,90,27,2,17,97,36,18.0,6.7,.276,.442,.323,.766,.328,
Cooper, Garrett,643265,2021,31,215,250,61,41,10,1,9,68,30,27.2,12.0,.284,.465,.380,.845,.367,
Craig, Will,643269,2021,27,60,65,13,10,2,0,1,22,5,33.8,7.7,.217,.300,.277,.577,.251,
Dubon, Mauricio,643289,2021,27,175,187,42,28,9,0,5,41,9,21.9,4.8,.240,.377,.278,.655,.278,
Jansen, Danny,643376,2021,26,184,205,41,17,13,0,11,44,17,21.5,8.3,.223,.473,.298,.770,.329,
Kemp, Tony,643393,2021,30,330,397,92,65,16,3,8,51,52,12.8,13.1,.279,.418,.378,.796,.351,
Kiner-Falefa, Isiah,643396,2021,26,635,677,172,136,25,3,8,90,28,13.3,4.1,.271,.357,.312,.669,.293,
Long Jr., Shed,643418,2021,26,111,121,22,13,4,1,4,39,9,32.2,7.4,.198,.360,.256,.617,.268,
McNeil, Jeff,643446,2021,29,386,426,97,70,19,1,7,58,29,13.6,6.8,.251,.360,.319,.679,.301,
Schwindel, Frank,643524,2021,29,242,259,79,44,20,1,14,41,16,15.8,6.2,.326,.591,.371,.962,.403,
Tauchman, Mike,643565,2021,31,166,191,30,21,5,0,4,58,23,30.4,12.0,.181,.283,.283,.566,.260,
Chang, Yu,644374,2021,26,237,251,54,28,14,3,9,69,11,27.5,4.4,.228,.426,.267,.693,.294,
Alcantara, Sandy,645261,2021,26,58,64,2,1,1,0,0,45,3,70.3,4.7,.034,.052,.094,.145,.079,
Albies, Ozzie,645277,2021,24,629,686,163,86,40,7,30,128,47,18.7,6.9,.259,.488,.310,.799,.336,
Robles, Victor,645302,2021,24,315,369,64,40,21,1,2,85,33,23.0,8.9,.203,.295,.306,.601,.275,
Ford, Mike,645801,2021,29,60,72,8,5,0,0,3,23,11,31.9,15.3,.133,.283,.278,.561,.254,
Devers, Rafael,646240,2021,25,591,664,165,89,37,1,38,143,62,21.5,9.3,.279,.538,.352,.890,.373,
Naylor, Josh,647304,2021,24,233,250,59,39,13,0,7,45,14,18.0,5.6,.253,.399,.300,.699,.302,
Toro, Abraham,647351,2021,25,335,375,80,57,12,0,11,54,31,14.4,8.3,.239,.373,.315,.688,.303,
Diaz, Aledmys,649557,2021,31,294,319,76,49,19,0,8,62,16,19.4,5.0,.259,.405,.317,.721,.311,
Urias, Luis,649966,2021,24,490,570,122,73,25,1,23,116,63,20.4,11.1,.249,.445,.342,.787,.340,
Diaz, Lewin,650331,2021,25,122,128,25,12,4,1,8,33,6,25.8,4.7,.205,.451,.242,.693,.288,
Arraez, Luis,650333,2021,24,428,479,126,101,17,6,2,48,43,10.0,9.0,.294,.376,.357,.733,.321,
Jimenez, Eloy,650391,2021,25,213,231,53,33,10,0,10,57,16,24.7,6.9,.249,.437,.303,.740,.317,
Torres, Gleyber,650402,2021,25,459,516,119,88,22,0,9,104,50,20.2,9.7,.259,.366,.329,.695,.307,
Castro, Willi,650489,2021,24,413,450,91,61,15,6,9,109,23,24.2,5.1,.220,.351,.271,.622,.271,
Diaz, Yandy,650490,2021,30,465,541,119,85,20,1,13,85,69,15.7,12.8,.256,.387,.353,.740,.325,
De La Cruz, Bryan,650559,2021,25,199,219,59,45,7,2,5,53,18,24.2,8.2,.296,.427,.356,.783,.339,
Rengifo, Luis,650859,2021,24,174,190,35,28,1,0,6,38,9,20.0,4.7,.201,.310,.242,.552,.244,
Pozo, Yohel,650968,2021,24,74,77,21,16,4,0,1,10,3,13.0,3.9,.284,.378,.312,.690,.300,
Adams, Riley,656180,2021,25,99,120,22,11,8,1,2,40,15,33.3,12.5,.222,.384,.358,.742,.332,
Bradley, Bobby,656252,2021,25,245,279,51,25,10,0,16,99,25,35.5,9.0,.208,.445,.294,.739,.314,
Chapman, Matt,656305,2021,28,529,622,111,66,15,3,27,202,80,32.5,12.9,.210,.403,.314,.716,.311,
Chavis, Michael,656308,2021,26,121,124,30,19,7,1,3,42,1,33.9,0.8,.248,.397,.258,.655,.277,
Diaz, Isan,656371,2021,25,238,278,46,33,9,0,4,73,34,26.3,12.2,.193,.282,.291,.573,.252,
Ellis, Drew,656403,2021,26,69,83,9,6,2,0,1,27,10,32.5,12.0,.130,.203,.277,.480,.230,
Hill, Derek,656537,2021,26,139,150,36,27,3,3,3,42,10,28.0,6.7,.259,.388,.313,.702,.305,
Hilliard, Sam,656541,2021,27,214,238,46,23,7,2,14,87,23,36.6,9.7,.215,.463,.294,.757,.318,
Hoskins, Rhys,656555,2021,28,389,443,96,40,29,0,27,108,47,24.4,10.6,.247,.530,.334,.864,.364,
Jackson, Alex,656577,2021,26,131,151,18,11,4,0,3,73,13,48.3,8.6,.137,.237,.252,.488,.227,
Joe, Connor,656582,2021,29,179,211,51,34,9,0,8,41,26,19.4,12.3,.285,.469,.379,.848,.366,
Luplow, Jordan,656669,2021,28,163,193,33,14,8,0,11,57,28,29.5,14.5,.202,.454,.326,.780,.337,
McKinstry, Zach,656716,2021,26,158,172,34,18,9,0,7,50,10,29.1,5.8,.215,.405,.262,.667,.282,
Mullins II, Cedric,656775,2021,27,602,675,175,103,37,5,30,125,59,18.5,8.7,.291,.518,.359,.877,.372,
O'Hearn, Ryan,656811,2021,28,236,254,53,38,5,1,9,71,13,28.0,5.1,.225,.369,.268,.636,.274,
Peters, DJ,656847,2021,26,223,240,44,21,9,1,13,82,12,34.2,5.0,.197,.422,.242,.663,.272,
Rivera, Emmanuel,656896,2021,25,90,98,23,18,4,0,1,21,8,21.4,8.2,.256,.333,.316,.650,.289,
Schwarber, Kyle,656941,2021,28,399,471,106,55,19,0,32,127,64,27.0,13.6,.266,.554,.374,.928,.392,
Smith, Pavin,656976,2021,25,498,545,133,91,27,4,11,106,42,19.4,7.7,.267,.404,.328,.732,.318,
Thomas, Lane,657041,2021,26,226,264,53,29,15,2,7,63,37,23.9,14.0,.235,.412,.341,.752,.328,
Tucker, Cole,657061,2021,25,117,131,26,18,4,2,2,33,13,25.2,9.9,.222,.342,.298,.640,.282,
Verdugo, Alex,657077,2021,25,544,604,157,110,32,2,13,96,51,15.9,8.4,.289,.426,.351,.777,.334,
White, Evan,657108,2021,25,97,104,14,9,3,0,2,31,6,29.8,5.8,.144,.237,.202,.439,.197,
Alvarez, Eddy,657193,2021,31,64,74,12,6,4,1,1,18,4,24.3,5.4,.188,.328,.297,.625,.277,
Webb, Logan,657277,2021,25,46,53,6,2,2,1,1,21,2,39.6,3.8,.130,.283,.151,.434,.192,
O'Grady, Brian,657434,2021,29,51,61,8,3,3,0,2,17,8,27.9,13.1,.157,.333,.262,.596,.265,
DeJong, Paul,657557,2021,28,356,402,70,40,10,1,19,103,35,25.6,8.7,.197,.390,.284,.674,.293,
Laureano, Ramon,657656,2021,27,341,378,84,47,21,2,14,98,27,25.9,7.1,.246,.443,.317,.760,.327,
Sheets, Gavin,657757,2021,25,160,179,40,21,8,0,11,40,16,22.3,8.9,.250,.506,.324,.830,.352,
Fuentes, Joshua,658069,2021,28,271,284,61,42,11,1,7,65,12,22.9,4.2,.225,.351,.257,.608,.261,
Olivares, Edward,658668,2021,25,101,111,24,17,2,0,5,19,5,17.1,4.5,.238,.406,.288,.694,.301,
Moncada, Yoan,660162,2021,26,520,616,137,89,33,1,14,157,84,25.5,13.6,.263,.412,.375,.787,.347,
Ohtani, Shohei,660271,2021,27,537,639,138,58,26,8,46,189,96,29.6,15.0,.257,.592,.372,.965,.393,
Tsutsugo, Yoshi,660294,2021,30,230,262,50,29,12,1,8,72,29,27.5,11.1,.217,.383,.305,.688,.302,
Arauz, Jonathan,660620,2021,23,65,75,12,6,3,0,3,15,8,20.0,10.7,.185,.369,.267,.636,.282,
Hernandez, Yonny,660634,2021,23,143,166,31,26,5,0,0,32,17,19.3,10.2,.217,.252,.313,.565,.265,
Acuna Jr., Ronald,660670,2021,24,297,360,84,40,19,1,24,85,49,23.6,13.6,.283,.596,.394,.990,.412,
Ruiz, Keibert,660688,2021,23,88,96,24,18,3,0,3,9,6,9.4,6.3,.273,.409,.333,.742,.325,
Sanchez, Jesus,660821,2021,24,227,251,57,33,8,2,14,78,20,31.1,8.0,.251,.489,.319,.808,.339,
Park, Hoy,660829,2021,25,128,150,25,15,5,2,3,38,18,25.3,12.0,.195,.336,.293,.629,.279,
Contreras, William,661388,2021,24,163,185,35,22,4,1,8,54,19,29.2,10.3,.215,.399,.303,.701,.303,
Varsho, Daulton,662139,2021,25,284,315,70,40,17,2,11,67,30,21.3,9.5,.246,.437,.317,.754,.322,
Jones, Jahmai,663330,2021,24,67,72,10,7,3,0,0,26,4,36.1,5.6,.149,.194,.208,.402,.186,
Nootbaar, Lars,663457,2021,24,109,124,26,17,3,1,5,28,13,22.6,10.5,.239,.422,.315,.737,.316,
Hoerner, Nico,663538,2021,24,149,170,45,35,10,0,0,25,17,14.7,10.0,.302,.369,.382,.751,.330,
Riley, Austin,663586,2021,24,590,662,179,112,33,1,33,168,52,25.4,7.9,.303,.531,.367,.898,.379,
Madrigal, Nick,663611,2021,24,200,215,61,45,10,4,2,17,11,7.9,5.1,.305,.425,.349,.774,.335,
Larnach, Trevor,663616,2021,24,260,301,58,39,12,0,7,104,31,34.6,10.3,.223,.350,.322,.672,.300,
Mountcastle, Ryan,663624,2021,24,534,586,136,79,23,1,33,161,41,27.5,7.0,.255,.487,.309,.796,.335,
McKenna, Ryan,663630,2021,24,169,197,31,22,6,1,2,74,24,37.6,12.2,.183,.266,.289,.556,.259,
Hayes, Ke'Bryan,663647,2021,24,362,396,93,65,20,2,6,87,31,22.0,7.8,.257,.373,.316,.689,.301,
Tucker, Kyle,663656,2021,24,506,567,149,79,37,3,30,90,53,15.9,9.3,.294,.557,.358,.915,.383,
Cameron, Daz,663662,2021,24,103,115,20,11,5,0,4,38,10,33.0,8.7,.194,.359,.278,.637,.281,
India, Jonathan,663697,2021,25,532,631,143,86,34,2,21,141,71,22.3,11.3,.269,.459,.376,.834,.363,
Raleigh, Cal,663728,2021,25,139,148,25,11,12,0,2,52,7,35.1,4.7,.180,.309,.223,.532,.231,
Grisham, Trent,663757,2021,25,462,527,112,66,28,3,15,119,54,22.6,10.2,.242,.413,.326,.740,.320,
Vierling, Matt,663837,2021,25,71,77,23,17,3,1,2,20,4,26.0,5.2,.324,.479,.364,.843,.356,
Stephenson, Tyler,663886,2021,25,350,402,100,69,21,0,10,75,41,18.7,10.2,.286,.431,.366,.797,.346,
Williams, Luke,663897,2021,25,98,108,24,19,4,0,1,23,10,21.3,9.3,.245,.316,.315,.631,.283,
Rodgers, Brendan,663898,2021,25,387,415,110,71,21,3,15,84,19,20.2,4.6,.284,.470,.328,.798,.341,
Lowe, Nathaniel,663993,2021,26,557,642,147,102,24,3,18,162,80,25.2,12.5,.264,.415,.357,.771,.337,
Happ, Ian,664023,2021,27,465,535,105,59,20,1,25,156,62,29.2,11.6,.226,.434,.321,.756,.328,
France, Ty,664034,2021,27,571,650,166,115,32,1,18,106,46,16.3,7.1,.291,.445,.368,.813,.353,
Lowe, Brandon,664040,2021,27,535,615,132,62,31,0,39,167,68,27.2,11.1,.247,.523,.340,.863,.363,
Bader, Harrison,664056,2021,27,367,401,98,60,21,1,16,85,27,21.2,6.7,.267,.460,.324,.785,.331,
Stevenson, Andrew,664057,2021,27,192,213,44,33,6,0,5,61,13,28.6,6.1,.229,.339,.291,.630,.274,
Fletcher, David,664058,2021,27,626,665,164,132,27,3,2,60,31,9.0,4.7,.262,.324,.295,.619,.273,
Haggerty, Sam,664059,2021,27,86,94,16,11,3,0,2,28,6,29.8,6.4,.186,.291,.245,.535,.240,
Moore, Dylan,664238,2021,29,332,377,60,35,11,2,12,111,40,29.4,10.6,.181,.334,.276,.610,.271,
Garlick, Kyle,664247,2021,29,99,107,23,10,8,0,5,32,6,29.9,5.6,.232,.465,.280,.745,.314,
Straw, Myles,664702,2021,27,564,638,153,119,29,1,4,121,67,19.0,10.5,.271,.348,.348,.695,.311,
Isbel, Kyle,664728,2021,24,76,83,21,13,5,2,1,23,7,27.7,8.4,.276,.434,.337,.772,.333,
Bohm, Alec,664761,2021,25,380,417,94,72,15,0,7,111,31,26.6,7.4,.247,.342,.305,.647,.285,
Wade Jr., LaMonte,664774,2021,27,336,381,85,47,17,3,18,89,33,23.4,8.7,.253,.482,.323,.805,.343,
Tom, Ka'ai,664789,2021,27,108,133,15,10,2,1,2,36,17,27.1,12.8,.139,.231,.278,.510,.239,
Mazeika, Patrick,664850,2021,28,79,87,15,11,3,0,1,18,4,20.7,4.6,.190,.266,.253,.519,.228,
Zavala, Seby,664874,2021,28,93,104,17,9,3,0,5,41,6,39.4,5.8,.183,.376,.231,.607,.265,
Mendick, Danny,664901,2021,28,164,186,36,29,5,0,2,42,18,22.6,9.7,.220,.287,.301,.588,.268,
Brown, Seth,664913,2021,29,281,307,60,26,13,1,20,89,23,29.0,7.5,.214,.480,.274,.754,.315,
McCarthy, Jake,664983,2021,24,59,70,13,8,3,0,2,23,8,32.9,11.4,.220,.373,.329,.701,.315,
Walsh, Jared,665120,2021,28,530,585,147,83,34,1,29,152,48,26.0,8.2,.277,.509,.340,.850,.357,
Maton, Nick,665155,2021,24,117,131,30,20,7,1,2,39,10,29.8,7.6,.256,.385,.321,.705,.309,
Celestino, Gilberto,665482,2021,22,59,62,8,3,3,0,2,14,3,22.6,4.8,.136,.288,.177,.466,.201,
Tatis Jr., Fernando,665487,2021,22,478,546,135,62,31,0,42,153,62,28.0,11.4,.282,.611,.364,.975,.403,
Guerrero Jr., Vladimir,665489,2021,22,604,698,188,110,29,1,48,110,86,15.8,12.3,.311,.601,.401,1.002,.419,
Pache, Cristian,665506,2021,23,63,68,7,3,3,0,1,25,2,36.8,2.9,.111,.206,.147,.353,.159,
Marchan, Rafael,665561,2021,22,52,56,12,9,1,1,1,10,4,17.9,7.1,.231,.346,.286,.632,.277,
Soto, Juan,665742,2021,23,502,654,157,106,20,2,29,93,145,14.2,22.2,.313,.534,.465,.999,.420,
Taveras, Leody,665750,2021,23,174,185,28,17,6,2,3,60,9,32.4,4.9,.161,.270,.205,.476,.209,
Chisholm Jr., Jazz,665862,2021,23,464,507,115,73,20,4,18,145,34,28.6,6.7,.248,.425,.302,.726,.312,
Gimenez, Andres,665926,2021,23,188,210,41,26,10,0,5,54,11,25.7,5.2,.218,.351,.281,.632,.277,
Kirilloff, Alex,666135,2021,24,215,231,54,34,11,1,8,52,14,22.5,6.1,.251,.423,.299,.722,.307,
Lux, Gavin,666158,2021,24,335,381,81,58,12,4,7,83,41,21.8,10.8,.242,.364,.328,.692,.303,
Rortvedt, Ben,666163,2021,24,89,98,15,11,1,0,3,29,6,29.6,6.1,.169,.281,.224,.505,.227,
Adell, Jo,666176,2021,22,130,140,32,21,5,2,4,32,8,22.9,5.7,.246,.408,.293,.701,.303,
Bichette, Bo,666182,2021,23,640,690,191,131,30,1,29,137,40,19.9,5.8,.298,.484,.343,.828,.354,
Carlson, Dylan,666185,2021,23,542,619,144,91,31,4,18,152,57,24.6,9.2,.266,.437,.342,.780,.336,
Kieboom, Carter,666198,2021,24,217,249,45,33,6,0,6,62,25,24.9,10.0,.207,.318,.301,.619,.275,
Trammell, Taylor,666211,2021,24,156,178,25,10,7,0,8,75,17,42.1,9.6,.160,.359,.253,.612,.270,
Castro, Rodolfo,666801,2021,22,86,93,17,10,2,0,5,27,6,29.0,6.5,.198,.395,.258,.653,.281,
Dalbec, Bobby,666915,2021,26,417,453,100,49,21,5,25,156,28,34.4,6.2,.240,.494,.298,.792,.334,
Garcia, Adolis,666969,2021,28,581,622,141,82,26,2,31,194,32,31.2,5.1,.243,.454,.286,.741,.314,
Gurriel Jr., Lourdes,666971,2021,28,500,541,138,87,28,2,21,102,32,18.9,5.9,.276,.466,.318,.784,.333,
Rooker Jr., Brent,667670,2021,27,189,213,38,19,10,0,9,70,15,32.9,7.0,.201,.397,.291,.688,.301,
Arozarena, Randy,668227,2021,26,529,604,145,90,32,3,20,170,56,28.1,9.3,.274,.459,.356,.815,.350,
Barrera, Tres,668663,2021,27,91,107,24,18,3,1,2,22,12,20.6,11.2,.264,.385,.374,.758,.333,
Rogers, Jake,668670,2021,26,113,127,27,13,5,3,6,46,11,36.2,8.7,.239,.496,.299,.795,.339,
Baddoo, Akil,668731,2021,23,413,461,107,67,20,7,13,122,45,26.5,9.8,.259,.436,.330,.766,.329,
Knizner, Andrew,668800,2021,26,161,185,28,20,7,0,1,39,20,21.1,10.8,.174,.236,.281,.517,.238,
Reynolds, Bryan,668804,2021,26,559,646,169,102,35,8,24,119,75,18.4,11.6,.302,.522,.390,.912,.385,
Rojas, Josh,668942,2021,27,484,550,128,82,32,3,11,137,58,24.9,10.5,.264,.411,.338,.749,.327,
Marsh, Brandon,669016,2021,24,236,260,60,43,12,3,2,91,20,35.0,7.7,.254,.356,.315,.671,.296,
Burnes, Corbin,669203,2021,27,52,59,8,8,0,0,0,26,3,44.1,5.1,.154,.154,.186,.340,.166,
Murphy, Sean,669221,2021,27,393,448,85,45,23,0,17,114,40,25.4,8.9,.216,.405,.306,.710,.309,
Senzel, Nick,669222,2021,26,111,124,28,23,4,0,1,16,12,12.9,9.7,.252,.315,.323,.638,.286,
Edman, Tommy,669242,2021,26,641,691,168,113,41,3,11,95,38,13.7,5.5,.262,.387,.307,.694,.301,
Solak, Nick,669256,2021,26,458,511,111,80,18,2,11,107,34,20.9,6.7,.242,.362,.313,.676,.299,
Smith, Will,669257,2021,26,414,501,107,61,19,2,25,101,58,20.2,11.6,.258,.495,.365,.860,.364,
Johnson, Daniel,669288,2021,26,77,81,17,13,0,0,4,27,4,33.3,4.9,.221,.377,.259,.636,.274,
Espinal, Santiago,669289,2021,27,222,246,69,53,13,1,2,30,22,12.2,8.9,.311,.405,.374,.779,.344,
Hiura, Keston,669374,2021,25,173,197,29,15,9,1,4,77,14,39.1,7.1,.168,.301,.254,.554,.250,
Hays, Austin,669720,2021,26,488,529,125,73,26,4,22,107,28,20.2,5.3,.256,.461,.306,.767,.328,
Lopez, Nicky,670032,2021,26,497,565,149,120,21,6,2,74,49,13.1,8.7,.300,.378,.358,.736,.329,
Raley, Luke,670042,2021,27,66,72,12,9,1,0,2,25,2,34.7,2.8,.182,.288,.250,.538,.236,
Short, Zack,670097,2021,26,156,184,22,12,4,0,6,59,22,32.1,12.0,.141,.282,.239,.521,.230,
Rojas, Jose,670351,2021,28,168,184,35,15,14,0,6,50,15,27.2,8.2,.208,.399,.277,.676,.292,
Young, Andrew,670370,2021,27,91,104,19,6,7,0,6,45,6,43.3,5.8,.209,.484,.298,.782,.332,
Alvarez, Yordan,670541,2021,24,537,598,149,80,35,1,33,145,50,24.2,8.4,.277,.531,.346,.877,.370,
Paredes, Isaac,670623,2021,22,72,85,15,10,3,1,1,11,10,12.9,11.8,.208,.319,.306,.625,.274,
Brosseau, Mike,670712,2021,27,150,169,28,14,9,0,5,53,15,31.4,8.9,.187,.347,.266,.613,.268,
Walls, Taylor,670764,2021,25,152,176,32,21,10,0,1,49,23,27.8,13.1,.211,.296,.313,.609,.279,
Garcia, Luis,671277,2021,21,236,247,57,31,18,2,6,43,11,17.4,4.5,.242,.411,.275,.686,.291,
Kelenic, Jarred,672284,2021,22,337,377,61,33,13,1,14,106,36,28.1,9.5,.181,.350,.265,.615,.270,
Kirk, Alejandro,672386,2021,23,165,189,40,24,8,0,8,22,19,11.6,10.1,.242,.436,.328,.764,.330,
Marcano, Tucupita,672779,2021,22,44,50,8,7,1,0,0,9,6,18.0,12.0,.182,.205,.280,.485,.231,
Robert, Luis,673357,2021,24,275,296,93,57,22,1,13,61,14,20.6,4.7,.338,.567,.378,.946,.399,
Akiyama, Shogo,673451,2021,33,162,183,33,25,8,0,0,40,14,21.9,7.7,.204,.253,.279,.532,.243,
Kim, Ha-Seong,673490,2021,26,267,298,54,32,12,2,8,71,22,23.8,7.4,.202,.352,.268,.621,.270,
Clement, Ernie,676391,2021,25,121,133,28,21,4,0,3,19,7,14.3,5.3,.231,.339,.278,.617,.275,
Barrero, Jose,676480,2021,23,50,56,10,5,4,1,0,17,3,30.4,5.4,.200,.320,.286,.606,.271,
Meyers, Jake,676694,2021,25,146,163,38,24,8,0,6,50,10,30.7,6.1,.260,.438,.319,.757,.328,
Trejo, Alan,676701,2021,25,46,50,10,7,2,0,1,15,3,30.0,6.0,.217,.326,.260,.586,.245,
McCormick, Chas,676801,2021,26,284,320,73,47,12,0,14,104,25,32.5,7.8,.257,.447,.319,.766,.326,
Franco, Wander,677551,2021,20,281,308,81,51,18,5,7,37,24,12.0,7.8,.288,.463,.347,.810,.348,
Duran, Jarren,680776,2021,25,107,112,23,16,3,2,2,40,4,35.7,3.6,.215,.336,.241,.578,.247,
Jeffers, Ryan,680777,2021,24,267,293,53,28,10,1,14,108,22,36.9,7.5,.199,.401,.270,.670,.289,
Miller, Owen,680911,2021,25,191,202,39,27,8,0,4,54,9,26.7,4.5,.204,.309,.243,.551,.241,
Vaughn, Andrew,683734,2021,23,417,469,98,61,22,0,15,101,41,21.5,8.7,.235,.396,.309,.705,.306,